Fecha;Edad;Porcentaje_Desempleo
2013-12-31;16-19; 0003.50
2012-12-31;16-19; 0003.83
2015-12-31;16-19; 0003.40
2014-12-31;16-19; 0003.08
2025-12-31;60-64; 0007.98
2024-12-31;60-64; 0007.56
2023-12-31;60-64; 0007.00
2011-12-31;16-19; 0004.40
2022-12-31;60-64; 0006.79
2021-12-31;60-64; 0006.10
2010-12-31;16-19; 0005.15
2020-12-31;60-64; 0005.18
2025-12-31;35-39; 0009.08
2022-12-31;35-39; 0010.51
2021-12-31;35-39; 0010.58
2024-12-31;35-39; 0008.89
2023-12-31;35-39; 0010.01
2017-12-31;65-69; 0000.17
2016-12-31;65-69; 0000.13
2015-12-31;65-69; 0000.11
2014-12-31;65-69; 0000.12
2013-12-31;65-69; 0000.15
2012-12-31;65-69; 0000.09
2025-12-31;20-24; 0013.10
2011-12-31;65-69; 0000.04
2010-12-31;65-69; 0000.07
2022-12-31;20-24; 0011.38
2021-12-31;20-24; 0011.49
2024-12-31;20-24; 0012.37
2023-12-31;20-24; 0012.38
2017-12-31;16-19; 0003.64
2016-12-31;16-19; 0003.21
2019-12-31;16-19; 0003.85
2020-12-31;20-24; 0011.96
2018-12-31;16-19; 0003.82
2016-12-31;60-64; 0004.08
2015-12-31;60-64; 0003.52
2014-12-31;60-64; 0002.97
2013-12-31;60-64; 0002.90
2018-12-31;35-39; 0011.51
2012-12-31;60-64; 0002.58
2017-12-31;35-39; 0011.97
2011-12-31;60-64; 0002.43
2010-12-31;60-64; 0002.39
2019-12-31;35-39; 0010.63
2014-12-31;35-39; 0013.52
2013-12-31;35-39; 0013.70
2016-12-31;35-39; 0012.66
2015-12-31;35-39; 0013.06
2010-12-31;35-39; 0013.92
2012-12-31;35-39; 0013.66
2011-12-31;35-39; 0013.63
2018-12-31;20-24; 0011.15
2017-12-31;20-24; 0011.18
2020-12-31;35-39; 0011.38
2019-12-31;20-24; 0011.64
2014-12-31;20-24; 0012.08
2013-12-31;20-24; 0012.21
2016-12-31;20-24; 0011.45
2015-12-31;20-24; 0011.44
2010-12-31;20-24; 0013.31
2012-12-31;20-24; 0012.64
2011-12-31;20-24; 0013.44
2019-12-31;60-64; 0005.26
2018-12-31;60-64; 0004.92
2017-12-31;60-64; 0004.46
2024-12-31;50-54; 0011.10
2025-12-31;50-54; 0010.69
2022-12-31;50-54; 0012.41
2023-12-31;50-54; 0010.97
2020-12-31;50-54; 0010.48
2021-12-31;50-54; 0010.93
2023-12-31;25-29; 0011.73
2022-12-31;25-29; 0011.58
2025-12-31;25-29; 0012.08
2024-12-31;25-29; 0012.13
2021-12-31;25-29; 0013.22
2020-12-31;25-29; 0013.42
2013-12-31;55-59; 0006.59
2014-12-31;55-59; 0007.65
2011-12-31;55-59; 0005.58
2012-12-31;55-59; 0006.02
2010-12-31;55-59; 0005.36
2012-12-31;50-54; 0008.74
2025-12-31;16-19; 0004.70
2019-12-31;25-29; 0012.34
2013-12-31;50-54; 0009.30
2024-12-31;16-19; 0004.82
2018-12-31;25-29; 0012.28
2010-12-31;50-54; 0007.57
2011-12-31;50-54; 0008.04
2015-12-31;25-29; 0012.44
2021-12-31;16-19; 0003.78
2014-12-31;25-29; 0012.55
2025-12-31;70 y mas; 0000.06
2020-12-31;16-19; 0003.58
2023-12-31;16-19; 0004.37
2017-12-31;25-29; 0012.38
2022-12-31;16-19; 0004.25
2016-12-31;25-29; 0012.21
2011-12-31;25-29; 0014.27
2010-12-31;25-29; 0015.27
2013-12-31;25-29; 0013.40
2012-12-31;25-29; 0013.98
2019-12-31;65-69; 0000.36
2018-12-31;65-69; 0000.25
2025-12-31;65-69; 0000.88
2024-12-31;65-69; 0000.85
2023-12-31;65-69; 0000.74
2022-12-31;65-69; 0000.53
2021-12-31;65-69; 0000.44
2020-12-31;65-69; 0000.38
2018-12-31;50-54; 0011.50
2019-12-31;50-54; 0011.62
2016-12-31;50-54; 0010.98
2017-12-31;50-54; 0011.23
2014-12-31;50-54; 0009.94
2015-12-31;50-54; 0010.41
2018-12-31;70 y mas; 0000.00
2021-12-31;40-44; 0011.28
2017-12-31;70 y mas; 0000.00
2022-12-31;40-44; 0011.18
2019-12-31;70 y mas; 0000.01
2020-12-31;40-44; 0011.77
2014-12-31;70 y mas; 0000.00
2013-12-31;70 y mas; 0000.00
2016-12-31;70 y mas; 0000.01
2015-12-31;70 y mas; 0000.00
2010-12-31;45-49; 0009.99
2011-12-31;45-49; 0010.66
2022-12-31;70 y mas; 0000.06
2021-12-31;70 y mas; 0000.05
2024-12-31;70 y mas; 0000.06
2023-12-31;70 y mas; 0000.06
2025-12-31;40-44; 0010.48
2020-12-31;70 y mas; 0000.02
2023-12-31;40-44; 0010.46
2024-12-31;40-44; 0010.44
2010-12-31;40-44; 0011.96
2019-12-31;55-59; 0009.58
2017-12-31;55-59; 0009.18
2018-12-31;55-59; 0009.40
2015-12-31;55-59; 0008.22
2016-12-31;55-59; 0008.73
2025-12-31;55-59; 0010.70
2023-12-31;55-59; 0010.65
2024-12-31;55-59; 0010.33
2021-12-31;55-59; 0010.04
2022-12-31;55-59; 0009.83
2019-12-31;40-44; 0012.43
2020-12-31;55-59; 0008.90
2010-12-31;70 y mas; 0000.00
2017-12-31;40-44; 0012.54
2018-12-31;40-44; 0012.22
2012-12-31;70 y mas; 0000.01
2015-12-31;40-44; 0012.47
2011-12-31;70 y mas; 0000.01
2016-12-31;40-44; 0012.77
2013-12-31;40-44; 0012.62
2014-12-31;40-44; 0012.85
2011-12-31;40-44; 0012.52
2012-12-31;40-44; 0012.70
2024-12-31;45-49; 0011.43
2025-12-31;45-49; 0011.00
2025-12-31;30-34; 0009.24
2024-12-31;30-34; 0010.03
2021-12-31;30-34; 0010.62
2020-12-31;30-34; 0011.31
2023-12-31;30-34; 0010.22
2022-12-31;30-34; 0010.00
2018-12-31;45-49; 0012.08
2019-12-31;45-49; 0011.83
2016-12-31;45-49; 0012.13
2017-12-31;45-49; 0012.33
2014-12-31;45-49; 0012.18
2015-12-31;45-49; 0012.53
2012-12-31;45-49; 0011.32
2013-12-31;45-49; 0011.88
2022-12-31;45-49; 0011.43
2023-12-31;45-49; 0011.43
2020-12-31;45-49; 0011.68
2021-12-31;45-49; 0011.47
2017-12-31;30-34; 0010.88
2016-12-31;30-34; 0011.61
2019-12-31;30-34; 0010.51
2018-12-31;30-34; 0010.88
2013-12-31;30-34; 0013.81
2012-12-31;30-34; 0014.41
2015-12-31;30-34; 0012.35
2014-12-31;30-34; 0013.03
2011-12-31;30-34; 0015.03
2010-12-31;30-34; 0014.99
