Sexo;Tipo de contrato o relación laboral;Periodo;Total
Ambos sexos;Total;2024;18.439,8
Ambos sexos;Total;2023;17.963,0
Ambos sexos;Total;2022;17.369,4
Ambos sexos;Total;2021;16.660,7
Ambos sexos;Total;2020;16.109,1
Ambos sexos;Total;2019;16.670,5
Ambos sexos;Total;2018;16.234,2
Ambos sexos;Total;2017;15.715,1
Ambos sexos;Total;2016;15.228,2
Ambos sexos;Total;2015;14.773,5
Ambos sexos;Total;2014;14.285,8
Ambos sexos;Total;2013;14.069,1
Ambos sexos;Total;2012;14.573,4
Ambos sexos;Total;2011;15.394,2
Ambos sexos;Total;2010;15.592,3
Ambos sexos;Indefinido;2024;15.509,9
Ambos sexos;Indefinido;2023;14.865,6
Ambos sexos;Indefinido;2022;13.664,7
Ambos sexos;Indefinido;2021;12.454,4
Ambos sexos;Indefinido;2020;12.232,3
Ambos sexos;Indefinido;2019;12.293,6
Ambos sexos;Indefinido;2018;11.882,3
Ambos sexos;Indefinido;2017;11.524,2
Ambos sexos;Indefinido;2016;11.260,3
Ambos sexos;Indefinido;2015;11.059,3
Ambos sexos;Indefinido;2014;10.857,1
Ambos sexos;Indefinido;2013;10.813,6
Ambos sexos;Indefinido;2012;11.162,0
Ambos sexos;Indefinido;2011;11.524,9
Ambos sexos;Indefinido;2010;11.734,8
Ambos sexos;Temporal;2024;2.929,9
Ambos sexos;Temporal;2023;3.097,4
Ambos sexos;Temporal;2022;3.704,7
Ambos sexos;Temporal;2021;4.206,4
Ambos sexos;Temporal;2020;3.876,9
Ambos sexos;Temporal;2019;4.376,9
Ambos sexos;Temporal;2018;4.351,9
Ambos sexos;Temporal;2017;4.190,9
Ambos sexos;Temporal;2016;3.968,0
Ambos sexos;Temporal;2015;3.714,2
Ambos sexos;Temporal;2014;3.428,7
Ambos sexos;Temporal;2013;3.255,5
Ambos sexos;Temporal;2012;3.411,4
Ambos sexos;Temporal;2011;3.869,3
Ambos sexos;Temporal;2010;3.857,5
